logFC logCPM LR PValue FDR
HSD17B14 2.4443025288656 0.152043726635678 46.1154265481013 1.11487141032322e-11 1.35791622076502e-10
CACNA1I 2.44217091363088 -0.0709677781372526 36.3660014846217 1.63531080056107e-09 1.45588086549951e-08
CCAT1 2.44103517963707 4.66315150152233 127.415799235842 1.50659008055094e-29 7.02900555619066e-28
LGALS9 2.43823336409777 6.47877142781846 238.405285759949 8.75848810494273e-54 9.35698479211381e-52
EGR1 2.43741046656901 6.11421441753936 245.935439991303 1.99792402628724e-55 2.24850335263762e-53
ADRB2 2.43302610400017 5.85512856667249 287.010310271893 2.22840489971091e-64 3.07040873237737e-62
C16orf93 -2.43236985546447 1.25181166604718 70.4420125388597 4.73996462170894e-17 1.01571654677115e-15
JHDM1D 2.42827579235328 2.98932368704954 152.505943380611 4.91189823308061e-35 2.93182654454686e-33
PLAT 2.42748835470928 8.70151382199224 351.950092990899 1.59397884192414e-78 2.86585732518142e-76
JUN 2.42588521641323 8.70360161257899 188.442292536043 6.95588058580733e-43 5.42595489293955e-41
NEDD4 2.42111720851521 6.67916956920453 166.107917003702 5.23953462434156e-38 3.54341554892971e-36
PARP9 2.41935321884614 7.16635822777077 222.322513703981 2.81705896549817e-50 2.73236186370655e-48
NR1D1 2.41760354436423 6.23103282696461 244.77211797032 3.58271692558489e-55 3.94179071894761e-53
DAPP1 2.41590067912132 5.8172203328209 236.304390434866 2.51500554971622e-53 2.66753430355872e-51
RBM11 2.41376577263837 0.597988654380441 58.2138893850279 2.35113241186889e-14 3.85141612757589e-13
HMGN2P46 2.41331331002552 2.67108436313638 94.0458666527318 3.08296505246633e-22 9.85946936410218e-21
AL157440 2.39780779090478 0.660619189077704 59.202387089154 1.42261160919324e-14 2.3915123095024e-13
LINC00880 2.39127929194652 1.62054899433225 83.3388999395131 6.91258677606573e-20 1.87338725807973e-18
MUC4 2.38842403990066 2.14988231793546 77.1741900183496 1.56525730700357e-18 3.74619942810937e-17
AK094639 -2.38752577600597 -0.188649033838615 30.6134530591075 3.14902669510839e-08 2.29377967223236e-07
PCNA-AS1 -2.37738423875276 2.658421794097 3.65991851450228 0.0557363588939992 0.09574937534074
PDZD2 2.37644272692142 1.4308687457096 82.0300587592591 1.34032677695654e-19 3.52235965644746e-18
ZC3HAV1 2.37533393906733 7.26745330096474 295.897984583758 2.57918553304268e-66 3.80249323136482e-64
NAV2 2.36446576084278 5.53266210403009 177.758562810924 1.49566248150448e-40 1.10252759824103e-38
KLF9 2.36229372459098 2.05872589119726 71.8032857410834 2.37756019198675e-17 5.23951717645152e-16
AK097472 2.36182434083998 0.287081437790802 41.4594369154406 1.20342222449377e-10 1.25385539616337e-09
KRTAP2-3 2.35829017969876 6.1950521835931 151.932020299344 6.55667235477142e-35 3.88212933840944e-33
BC087859 2.3572278230885 2.01700865691179 97.0264988351063 6.84056827614778e-23 2.28868296976355e-21
SP100 2.34410257089751 7.34861905554025 280.412814281938 6.10431571641332e-63 7.99490529250372e-61
NAV3 2.34327788892942 2.36022857562874 97.8258184483646 4.56851856981729e-23 1.53425214749012e-21
CERS6-AS1 -2.3357205065448 3.01664668645761 29.284161912824 6.25044887453749e-08 4.29805819763555e-07
MKX 2.33234300975668 -0.132768034246431 35.0356533074478 3.23723319486707e-09 2.76996685965903e-08
AK127557 2.33103570084959 0.470595820473017 50.4788045961146 1.20458749482225e-12 1.65048637882569e-11
hCG_2032978 2.3260056281813 1.08828835732334 66.8096834437061 2.99025643065991e-16 5.96554134739094e-15
STAT2 2.32462040161387 6.89852685550353 332.227127079131 3.14572659346589e-74 5.33074105373192e-72
ANXA10 -2.32421398718352 3.8102857708662 182.049929473566 1.72922390168274e-41 1.30738194782095e-39
EPN3 -2.32186285398425 4.387987918756 117.326857409032 2.434513197341e-27 1.01965988830677e-25
LINC00605 2.31208770021632 -0.626735351105834 25.3249577727269 4.8440038385603e-07 2.84182843580957e-06
SERPINB2 2.30980512231918 7.28645734855975 164.688054126536 1.0701736396564e-37 7.10701349975417e-36
AL122050 2.30506754246722 1.64320118988078 25.959547361443 3.48646904449594e-07 2.10746261266928e-06
SEMA7A 2.30495567391304 8.83016252202597 221.039871975864 5.36492152777172e-50 5.13604143402198e-48
MXD3 -2.30407064554039 4.44595216579772 140.782368939365 1.79527517634992e-32 9.80286737960252e-31
PNPT1 2.29676099764389 7.08207677278081 211.511860313498 6.4272654684405e-48 5.9972895443809e-46
NR1I2 2.29443484177707 1.78144391416775 70.7095986142127 4.13873905552705e-17 8.89466908099639e-16
HCG26 2.28893740553677 -0.859085010941553 21.122660333218 4.30803595957048e-06 2.07492238327173e-05
PLA2G4C 2.28785860128731 1.69324000265346 79.4540740612664 4.93565960503033e-19 1.239632530783e-17
AHRR 2.28760567535432 1.05875883904689 63.0023503855466 2.0646006672051e-15 3.75782810328454e-14
AX795351 2.28722226319948 0.0172941711132262 21.0383284993463 4.5018679502958e-06 2.15770608554002e-05
AKAP12 2.28657851728137 7.83980517400483 195.575959631816 1.92889860045133e-44 1.63435356703758e-42
IRS2 2.28438908801544 3.94394022087799 154.72420010636 1.60866218446997e-35 9.80020933290943e-34
GFPT2 2.2741854017835 -0.263946582100068 31.4933305893613 2.0012645930878e-08 1.51073445447483e-07
HDAC9 2.26438178092673 6.92671158494736 86.4231520972741 1.45274188594867e-20 4.1717317743553e-19
NGFR 2.2637147522463 0.934710849181124 58.2595376734665 2.29720566417434e-14 3.76726397184898e-13
ICAM4 2.26219228109313 0.422126217680028 44.5772265889583 2.44519365915976e-11 2.81636641539003e-10
SOSTDC1 -2.26061118378987 2.88166549129133 124.780708442071 5.68416185752551e-29 2.60253410762418e-27
KCNT2 2.25599838645498 0.567023019343962 50.139150269763 1.43220830156037e-12 1.94429530293781e-11
IRF9 2.25378731791178 5.68972082192457 221.453791191815 4.35792047344028e-50 4.19926938169477e-48
ARRDC4 2.25345457231555 5.19356700311362 137.011036425153 1.1991674348306e-31 6.38242797534571e-30
SAMHD1 2.25026440208275 6.57772032124669 168.149836323282 1.87617501932282e-38 1.29861259670781e-36
TMEM40 2.2442952353497 0.10125370409264 38.2980332742935 6.07238151399003e-10 5.80954709025016e-09
PARP12 2.24267194938007 6.66348089388309 268.602907314007 2.28771746267756e-60 2.78742302084754e-58
SERPINB9 2.24109464671417 6.29143614650238 305.243235720081 2.37399209524947e-68 3.7233793042833e-66
PHLDB2 2.23125726682942 5.57838586663121 194.399600942943 3.48376929265657e-44 2.86934137886233e-42
GADD45A 2.22502889044525 6.13683299700778 222.561402270226 2.49856581207747e-50 2.43949375943431e-48
TNFRSF11B 2.22406995544749 6.37933471046465 173.973077318242 1.00337635516356e-39 7.21598907520798e-38
SPRY2 2.22325060451415 3.72609661859986 143.564204700363 4.42457835789375e-33 2.48028740419877e-31
FAM46C 2.22293604778284 0.477362049907841 45.842837175322 1.28130775462646e-11 1.54458873478806e-10
AK308544 -2.22101799333695 0.18171868138292 34.5011744319272 4.25994213443303e-09 3.58881867931121e-08
BMP2 2.21976185529545 4.29723907905537 176.870953967781 2.33695574479072e-40 1.70563062106186e-38
LAMA2 2.21014889379749 2.87545582314081 106.341658652004 6.20580964343271e-25 2.34595516854175e-23
TRIM21 2.20996509006876 5.77570716980342 226.807732222078 2.96171798381411e-51 2.9703815126103e-49
IFI35 2.20868752524805 7.0640758434973 261.903264435159 6.60169796343729e-59 7.78630664599648e-57
PML 2.20855365232559 7.52197448466494 233.867386307094 8.54987919192598e-53 8.87682175539188e-51
PCK2 2.20637780132092 5.9096304773275 174.047698901201 9.66424457785487e-40 6.98431165741737e-38
PHF11 2.20563431123536 4.17562916217399 179.115362662953 7.56092814589609e-41 5.65841439872823e-39
ZBTB10 2.20553257269794 4.46815440023028 130.980161589288 2.500932036006e-30 1.2249581729846e-28
PSORS1C2 2.20353375047472 0.14762792680549 36.5774997649836 1.46715475951998e-09 1.31651020204523e-08
LOC100133669 2.20332713829844 0.129933230806842 38.3652244206871 5.8668598700546e-10 5.63119238699316e-09
BACH2 2.20236330062638 3.65483332204211 152.913882462026 4.00031141052956e-35 2.39742240347306e-33
TLR6 2.20165158192292 1.11086907085646 64.1505351382423 1.15266685798353e-15 2.15656947807757e-14
C10orf10 2.19669857167544 5.8151344901294 208.214460250432 3.3684314577457e-47 3.02809664521615e-45
ULBP1 2.19326571434901 3.48832203514062 153.262203072736 3.35713743247517e-35 2.02017457824414e-33
INS-IGF2 2.18968830655241 1.13405727165635 58.8173248357057 1.73011165774293e-14 2.87565233033868e-13
STX19 2.18676662560515 2.23561440078583 45.0420522467811 1.92848359296776e-11 2.25743138363182e-10
AX747758 2.18591985937514 2.3838590322258 83.1157768101533 7.73855902877805e-20 2.08955266962042e-18
ACTBL2 2.18527092741841 0.957585816123261 49.2051411581322 2.30545678920881e-12 3.03205615016106e-11
SEMA3A 2.1849937203616 4.94237393960353 136.365936019727 1.65947972895753e-31 8.76907155699672e-30
H2AFX -2.1837715590441 5.3933630377662 115.686688374905 5.56643290034764e-27 2.28595878133218e-25
MEDAG -2.18355142619916 0.831251186346229 46.8770549673694 7.5582449942623e-12 9.41141942148726e-11
LIFR 2.18265576083045 3.80954237765539 102.745225572057 3.81143311331235e-24 1.37725388209716e-22
RBM43 2.18218873702834 3.87754437158524 101.339969235907 7.74765632523263e-24 2.7457619519929e-22
EEF1E1-MUTED 2.18073911749051 0.881854525422399 2.84770109618717 0.0915046970779774 0.14582788336619
AK056686 2.17641877912037 1.18836112736021 63.4980211349604 1.60528001107847e-15 2.97319638232787e-14
EXOC3L1 2.17592617675597 -0.364188116931764 26.1223336691089 3.20455881743061e-07 1.95145851488556e-06
NKX3-1 2.17192695747693 2.99519574881176 131.873213338134 1.59486628732434e-30 7.91687329091677e-29
C1R 2.17094957279708 3.9320296337079 155.15518517297 1.29503399044641e-35 7.92227639881799e-34
MAST4 2.16578009641218 3.63800058606346 132.202258080664 1.35126298494828e-30 6.73029398212585e-29
RAB26 -2.16303644329376 1.64343058495315 63.6294223906337 1.50169456502272e-15 2.79186418311853e-14
BC014150 -2.16266312095572 -0.128787957721328 27.4834166289585 1.58447309214662e-07 1.0200823929047e-06
DLL1 2.16206038243427 -0.597013564806726 22.8722309821897 1.73135167134303e-06 9.03231340785927e-06
HCG4 2.16101843585966 1.28928464720221 67.6084950677251 1.99406544983043e-16 4.04381113161623e-15
MDH1B -2.16096674484458 0.563092576939398 41.9985056490406 9.13431962356237e-11 9.66742815579182e-10
PPM1K 2.15459640634262 4.57845369615027 129.356811693711 5.66599064931809e-30 2.72985948179401e-28
AF131837 2.15445949512751 -0.478415951794201 23.9617298212461 9.82697464095064e-07 5.37186085026086e-06
TRIM5 2.14719853983819 6.20721990677344 217.589700632407 3.03489896847345e-49 2.84990544536331e-47
AK055918 2.14690206287501 1.22931170728649 63.1311529027158 1.93391120959118e-15 3.53304249851335e-14
SUN3 2.14544830474334 1.13194225931514 59.4225109827321 1.27205618056366e-14 2.1482158384937e-13
BAHCC1 2.14413765414522 1.38832469978827 60.3265817923598 8.03548901258579e-15 1.38396278636159e-13
EBLN2 2.14186856109847 -0.589288449834864 21.9887366505038 2.74255210909059e-06 1.37856957873585e-05
RP1L1 2.14095567344463 -0.540086137238354 23.74363072068 1.10058991035606e-06 5.94358866241001e-06
DNAAF3 -2.13974069362232 2.53394728329079 89.99872276039 2.38313814099299e-21 7.18499092283428e-20
SNRNP25 -2.13432816967511 4.72302639913415 140.914169671191 1.68000451918124e-32 9.24190545757056e-31
CRYM -2.1324424032258 1.37623751337802 63.1964826579673 1.87082156430749e-15 3.42202510205774e-14
CCDC96 -2.12859393358779 0.329086693946536 35.236647745089 2.91977067385695e-09 2.51584915515331e-08
LRRC6 -2.12307782012469 0.0953217178456682 31.7453256034289 1.75771797515313e-08 1.34200083416275e-07
MIR31HG -2.12122724212424 2.05504426627668 86.9894071169956 1.09103976440964e-20 3.16015702292562e-19
DNAH17 2.11769274591106 1.5358821684737 60.7281794543526 6.55254190840655e-15 1.14054457326609e-13
PATL2 2.11699230481772 -0.0756488517988114 31.6659109536563 1.83108239049582e-08 1.39368341162002e-07
BIRC3 2.11615689476113 7.32081206928221 119.379582541023 8.64894908750013e-28 3.70672838363414e-26
EIF2AK2 2.11502402273902 6.47791865460271 140.023218030582 2.63109482013268e-32 1.43137383517403e-30
DEPDC7 2.11344048240152 2.83339559174426 115.608938344136 5.78900265930383e-27 2.37075739461434e-25
ADCY4 2.11304947760965 0.210655762566625 35.9509894401194 2.02343597673726e-09 1.78204997640606e-08
TDRD7 2.11093971088804 5.97692765793481 247.629907680373 8.5339646991636e-56 9.67817242767453e-54
KIF21B 2.10303165974488 3.92454582845521 123.582786726786 1.03957088765877e-28 4.67268097461989e-27
C17orf89 -2.08741079967067 4.53020375528287 88.727508668915 4.53120093401585e-21 1.34143565000393e-19
FUT3 2.08650197079353 4.56611605906465 184.413417179371 5.27054064886674e-42 4.06825030294462e-40
BC071770 2.08608721400699 -0.575659291806377 21.651961971615 3.26875496998211e-06 1.6171561920284e-05
AK024535 -2.08373687375842 1.81895467884778 2.44225577684828 0.118106273484783 0.181077453201556
DUSP8 2.08097705438135 5.01823680759185 133.671512545851 6.44659152478241e-31 3.3000728767315e-29
XRN1 2.07791264358666 5.89467886043558 165.320471559011 7.78581491183433e-38 5.24138215731386e-36
ZC3H12C 2.07432018242597 4.24447841649515 163.945789142594 1.55454882524786e-37 1.02774499240489e-35
MPV17L -2.0726142625854 1.53248420509258 65.2048439863214 6.75033938969383e-16 1.28745476872259e-14
IL23A 2.06773988715821 1.92740121216569 79.357400290893 5.18317339595431e-19 1.29517839621279e-17
SLC17A4 -2.06767233030927 -0.11301523247344 26.3971920768279 2.77944241783869e-07 1.71513399705862e-06
AMOTL2 2.06403065345094 8.18821537332847 260.381607049839 1.41688677911155e-58 1.65786998289219e-56
TMEM191A -2.06151625020988 1.15481866712041 48.7566404444634 2.89775776342537e-12 3.79747935166046e-11
NCALD 2.06069042427203 0.113060830000348 34.1561374142225 5.08625708543218e-09 4.22698355188989e-08
PARP10 2.05903065201913 7.16101320465768 166.696468725287 3.89700769794061e-38 2.65988817086752e-36
COX6B2 2.05406839669107 1.19413266368549 58.3227219290443 2.22459868133441e-14 3.66040829898585e-13
TMEM160 -2.05290408637537 5.37989285130469 30.5833642579919 3.19824310015052e-08 2.3261814516783e-07
NEAT1 2.05020580289068 7.18549760479314 271.168100406956 6.31435302767506e-61 7.88919548195028e-59
KRT81 2.0474661015767 0.584597619217551 24.5397005293366 7.27944020358266e-07 4.1040453889644e-06
IL15RA 2.04732293775831 5.61760767631734 164.984393354738 9.21975158195795e-38 6.17849079876391e-36
NFKBIZ 2.04700268091775 7.24391806001914 120.716297114629 4.40879835375925e-28 1.92875116111195e-26
IL18R1 2.04569592511372 0.450954282623447 34.0250604415548 5.44068028058159e-09 4.50882233707782e-08
SUSD3 2.04402956226121 -0.0929815338763136 29.0410795215778 7.0859638041434e-08 4.83931370427333e-07
APOBEC3G 2.04215246842577 4.66919710369012 193.832295312228 4.63304457158449e-44 3.77375558667791e-42
ZNF267 2.04050849337104 5.40262116532685 120.793463652903 4.24059872970254e-28 1.86068890095252e-26
AK023566 2.04010715312373 1.03841298769226 23.213372478979 1.44985636510409e-06 7.67512832701242e-06
RASGEF1B 2.03844084260039 3.42870822596766 132.915739684685 9.43316763900318e-31 4.7627804966378e-29
SOCS1 2.03648042304194 2.30464611307032 34.8731557329611 3.51899366982921e-09 2.99541129759192e-08
NPY4R 2.03628685293592 -0.207714769501998 27.431947724528 1.62720733658465e-07 1.04622406294232e-06
JAK2 2.03410402455067 2.89884726058163 105.039608742324 1.19718641410328e-24 4.44587387988026e-23
TMEM140 2.03408125542909 5.27160120495107 172.457805375687 2.14970691391819e-39 1.52146688259519e-37
HES6 -2.03351225994342 3.11292317122085 57.690489228222 3.06782582073273e-14 4.95931535910774e-13
HIST1H1E 2.03090486328337 0.615533562185692 21.3541633007593 3.81790747201309e-06 1.86197187760136e-05
BCL3 2.02984526967072 4.8695845971478 87.7082289445951 7.58581367079415e-21 2.2190010108833e-19
NPTX1 2.02917941797517 0.556515478170278 40.8479323898455 1.64547256152626e-10 1.69053672296736e-09
MVD -2.02655486123816 7.11165521656392 130.751333525933 2.80650213531688e-30 1.37007486691976e-28
ID1 -2.02574687483885 7.21238006156997 90.3972189265133 1.94839808253515e-21 5.93496548157348e-20
KRT6B 2.01852785881799 4.50677920116686 108.590683226513 1.99510288809524e-25 7.69994813591312e-24
KCNV1 2.01655495093019 1.50954682883355 51.6367998780733 6.67781070230359e-13 9.42114480230257e-12
SULT1C2 2.01291556598732 0.948404209044098 46.5521906449687 8.92104657262074e-12 1.105235206892e-10
RASGRP1 2.01279027639422 4.34370823262572 156.27227217434 7.38193787483029e-36 4.57276933145475e-34
EGR3 2.01189061576361 0.440587443558342 31.9579159293051 1.57549039704675e-08 1.21671806514059e-07
AK021933 -2.00928018820956 -0.233427721766715 22.8088348476571 1.78941218876305e-06 9.30557456752509e-06
C6orf222 2.00537595639662 2.35508420117142 81.9197783574506 1.41723927207944e-19 3.71785740004754e-18
C21orf58 -2.00511832951107 2.22958297655186 86.8084568989199 1.1955719939488e-20 3.44264021616937e-19
DIRC3 2.00499616142713 0.125945251585271 31.857717846983 1.65889210144349e-08 1.27314139779185e-07
LOC100505633 2.00423456314319 1.10332148362987 53.8591036911029 2.15394749884579e-13 3.24037224239628e-12
MNS1 -2.00170620794604 4.4951577582395 63.9320401747249 1.28786022931172e-15 2.40605005876523e-14
CD22 1.99638681160751 3.80089971950123 119.887759364694 6.69432147808304e-28 2.88580063015726e-26
GBP6 1.99311237142534 -0.191676204573026 26.8510275760726 2.19757472600144e-07 1.38338361167546e-06
CDH26 1.9928907119816 -0.300579318033166 20.0140041709238 7.68770814435103e-06 3.49814448062245e-05
NT5M -1.99135835382601 -0.252882370270263 22.1362930645088 2.5396276252462e-06 1.2848912175362e-05
LOC151475 1.99101641220458 -0.0908613884372724 27.8281756923191 1.32581183074797e-07 8.66804604022943e-07
CREBRF 1.98698559560734 4.41374281281508 104.018449557698 2.0044086339241e-24 7.36932580796582e-23
RGMB-AS1 1.98610006383796 0.465654720863154 35.6584949354292 2.35120356396532e-09 2.04868759713598e-08
ST6GALNAC5 1.98252563790363 1.76998490504887 70.7057741062402 4.1467701250198e-17 8.8989566161815e-16
