p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene_mice	gene	Cell_Identity
1.01353642298972e-32	-1.88677317092721	0.034	0.2	2.22663816766611e-28	B_cells	Lyz1	NA	Immune
1.46274390090135e-32	-1.31726883895186	0.101	0.285	3.21350207589018e-28	B_cells	Cyp2f2	CYP2F1	Immune
1.56502471977524e-32	-1.11289655004628	0.07	0.248	3.43820280687423e-28	B_cells	Id2	ID2	Immune
1.69065474416113e-32	-1.08197221236166	0.032	0.197	3.71419940744758e-28	B_cells	Fabp5	FABP5	Immune
1.11673771669745e-31	-1.13085026034292	0.028	0.188	2.45336108981264e-27	B_cells	Ager	AGER	Immune
1.1889132328574e-31	-1.12696821064745	0.054	0.224	2.61192348126443e-27	B_cells	Lgals3	LGALS3	Immune
1.01817336936043e-30	-1.02846611573434	0.023	0.178	2.23682507514793e-26	B_cells	Cldn18	CLDN18	Immune
1.12151501034911e-30	-1.31042952038689	0.068	0.238	2.46385632623596e-26	B_cells	Sec14l3	SEC14L3	Immune
1.5823896458586e-30	-1.14523446180785	0.044	0.206	3.47635181298675e-26	B_cells	Fcer1g	FCER1G	Immune
1.89267606384811e-30	-1.19167491622752	0.019	0.168	4.15802004466791e-26	B_cells	Lcn2	LCN2	Immune
8.44063468861405e-29	-1.02234963882608	0.068	0.231	1.85432303474162e-24	B_cells	Tyrobp	TYROBP	Immune
9.2045487879887e-28	-1.10612698216654	0.023	0.163	2.02214732323324e-23	B_cells	Nrp1	NRP1	Immune
4.3105252610772e-26	-1.74486841942829	0.152	0.31	9.4697929460605e-22	B_cells	Chi3l3	NA	Immune
5.95785178471823e-26	-1.02412023516368	0.029	0.163	1.30888045858475e-21	B_cells	Fasn	FASN	Immune
1.79367973949474e-22	-1.05288501772299	0.034	0.157	3.94053501969599e-18	B_cells	Lpl	LPL	Immune
2.24340626671234e-22	-1.33120360562	0.014	0.125	4.92853922734033e-18	B_cells	Ear2	NA	Immune
3.58069198559086e-22	-1.00313740762681	0.015	0.127	7.86642222314457e-18	B_cells	Cdkn1a	CDKN1A	Immune
8.76725191978224e-21	-1.13856706370999	0.039	0.155	1.92607757425696e-16	B_cells	Sdpr	NA	Immune
1.5424661313911e-20	-1.0885102808794	0.016	0.121	3.3886438440531e-16	B_cells	Lrg1	LRG1	Immune
3.0746986748668e-20	-1.48284617783402	0.106	0.241	6.75480551881486e-16	B_cells	Scgb3a2	SCGB3A2	Immune
6.56807329191496e-20	-1.1846180982064	0.016	0.118	1.4429400215008e-15	B_cells	Fmo2	FMO2	Immune
7.61182830025334e-20	-1.23886768103497	0.043	0.16	1.67224255928266e-15	B_cells	Gsn	GSN	Immune
2.51631734366015e-19	-1.08890040361976	0.019	0.119	5.52809757228699e-15	B_cells	Mrc1	MRC1	Immune
4.49706389572144e-19	-1.07638700967679	0.028	0.133	9.87959967251043e-15	B_cells	Slpi	SLPI	Immune
3.34366011824161e-18	-1.07404383542533	0.014	0.107	7.345686913765e-14	B_cells	C3	C3	Immune
4.11907125935764e-18	-1.07511380169305	0.051	0.162	9.0491876496828e-14	B_cells	Hpgd	HPGD	Immune
4.16182938579965e-17	-1.08218923784055	0.023	0.117	9.14312297766325e-13	B_cells	Ly6c1	NA	Immune
1.15199279216252e-10	-1.38945672153843	0.063	0.142	2.53081296510184e-06	B_cells	Scgb3a1	SCGB3A1	Immune
2.8122070601966e-08	-1.78172866780666	0.055	0.117	0.00061781376905459	B_cells	S100a8	S100A8	Immune
1.20307982827932e-06	-1.74355716775887	0.094	0.16	0.0264304607474684	B_cells	Hbb-bs	NA	Immune
0.0	3.43495240639295	0.9	0.032	0.0	Interstitial_macrophages	C1qb	C1QB	Immune
0.0	3.40990840215879	0.864	0.027	0.0	Interstitial_macrophages	C1qc	C1QC	Immune
0.0	3.14779034058988	0.757	0.015	0.0	Interstitial_macrophages	C1qa	C1QA	Immune
0.0	2.38893211994506	0.394	0.007	0.0	Interstitial_macrophages	Ms4a7	MS4A7	Immune
0.0	2.17402510423625	0.394	0.029	0.0	Interstitial_macrophages	Pf4	PF4	Immune
0.0	2.17318098537694	0.457	0.024	0.0	Interstitial_macrophages	Aif1	AIF1	Immune
0.0	2.1068241663545	0.202	0.003	0.0	Interstitial_macrophages	Ccl12	NA	Immune
0.0	2.09463581460537	0.231	0.004	0.0	Interstitial_macrophages	Cd163	NA	Immune
0.0	1.97304446247504	0.331	0.018	0.0	Interstitial_macrophages	Mgl2	NA	Immune
0.0	1.89999830856745	0.331	0.009	0.0	Interstitial_macrophages	Mafb	MAFB	Immune
0.0	1.39328489397681	0.219	0.004	0.0	Interstitial_macrophages	C3ar1	C3AR1	Immune
4.76985634064512e-302	1.7388399851442	0.365	0.025	1.04788973947633e-297	Interstitial_macrophages	Csf1r	CSF1R	Immune
3.15992466109519e-288	1.21103234843811	0.134	0.002	6.94203848796003e-284	Interstitial_macrophages	Folr2	NA	Immune
1.09880448548884e-266	1.76755998969804	0.363	0.029	2.41396357417042e-262	Interstitial_macrophages	Maf	MAF	Immune
9.61026871059938e-265	1.55719255701031	0.212	0.008	2.11127993303158e-260	Interstitial_macrophages	Stab1	STAB1	Immune
1.33918933010983e-248	3.0112693964081	0.854	0.268	2.94206503931828e-244	Interstitial_macrophages	Apoe	APOE	Immune
1.51195792107813e-227	1.59875048386055	0.324	0.027	3.32162035681654e-223	Interstitial_macrophages	Pla2g7	PLA2G7	Immune
1.78737200213145e-224	1.55108067007161	0.231	0.013	3.92667755148258e-220	Interstitial_macrophages	Vcam1	VCAM1	Immune
2.00336313215519e-224	1.26646940689943	0.178	0.007	4.40118846503174e-220	Interstitial_macrophages	Adap2	ADAP2	Immune
8.81136313889625e-224	1.21434097314409	0.146	0.004	1.93576836798412e-219	Interstitial_macrophages	Hpgds	HPGDS	Immune
4.19653143008596e-223	1.75266341966786	0.47	0.063	9.21935989875585e-219	Interstitial_macrophages	Lgmn	LGMN	Immune
1.74189057170105e-219	1.36423599124465	0.158	0.005	3.82675939697003e-215	Interstitial_macrophages	Zmynd15	ZMYND15	Immune
2.31588810613773e-219	2.77967648317675	0.18	0.007	5.08777458037397e-215	Interstitial_macrophages	Ccl8	NA	Immune
1.59152602178664e-215	2.20949317992078	0.827	0.275	3.49642351726306e-211	Interstitial_macrophages	H2-Eb1	NA	Immune
1.36238917238952e-212	1.46356390959203	0.234	0.014	2.99303277282254e-208	Interstitial_macrophages	Cx3cr1	CX3CR1	Immune
4.97912489077031e-208	1.13972659944389	0.122	0.003	1.09386394725333e-203	Interstitial_macrophages	Fcrls	NA	Immune
7.42023769679826e-203	1.32455450588816	0.263	0.02	1.63015201960961e-198	Interstitial_macrophages	Emr1	NA	Immune
6.8892989006316e-192	1.59584848499232	0.324	0.033	1.51351007547976e-187	Interstitial_macrophages	Cxcl16	CXCL16	Immune
1.58267547991717e-186	1.63682560071298	0.38	0.048	3.47697976183004e-182	Interstitial_macrophages	Hexb	HEXB	Immune
1.11006933334603e-185	1.33908272639205	0.18	0.009	2.43871131842789e-181	Interstitial_macrophages	Gatm	GATM	Immune
5.84581567062085e-184	1.6066152273612	0.426	0.06	1.28426724467869e-179	Interstitial_macrophages	Fcgr3	NA	Immune
4.52509903529656e-182	1.39151726529727	0.253	0.02	9.94119007064302e-178	Interstitial_macrophages	Apobec1	APOBEC1	Immune
2.95409867172881e-180	2.81780806662207	0.202	0.013	6.48985937192102e-176	Interstitial_macrophages	Cxcl13	CXCL13	Immune
3.16701062305608e-173	1.99252521338661	0.842	0.366	6.9576056377919e-169	Interstitial_macrophages	H2-Aa	HLA-DQA1	Immune
8.23629411615134e-172	1.21156068422621	0.139	0.005	1.80943145437729e-167	Interstitial_macrophages	Abca9	ABCA9	Immune
7.0310181012602e-168	1.87059896847146	0.856	0.378	1.54464436666585e-163	Interstitial_macrophages	H2-Ab1	NA	Immune
4.54161583105413e-163	1.50203403358778	0.345	0.044	9.97747581924282e-159	Interstitial_macrophages	Ly86	LY86	Immune
9.1496850140795e-156	1.48042689495739	0.345	0.046	2.01009430074313e-151	Interstitial_macrophages	Ms4a6c	NA	Immune
9.5061515390182e-153	1.85018469163767	0.903	0.519	2.08840643160691e-148	Interstitial_macrophages	Cd74	CD74	Immune
6.76940437126931e-152	1.40057144326245	0.808	0.271	1.48717044632415e-147	Interstitial_macrophages	Ctss	CTSS	Immune
2.26881823073778e-144	1.32612704746614	0.676	0.183	4.98436677110784e-140	Interstitial_macrophages	Fcer1g	FCER1G	Immune
6.18074215345203e-133	1.3679377688601	0.35	0.055	1.35784724369188e-128	Interstitial_macrophages	Rgs10	RGS10	Immune
1.32658159177006e-129	1.10517955752682	0.161	0.011	2.91436709895965e-125	Interstitial_macrophages	Trem2	TREM2	Immune
4.09481453159338e-127	1.14511199765029	0.148	0.01	8.99589804445751e-123	Interstitial_macrophages	Ccr5	NA	Immune
2.39105592765437e-125	1.20842196479199	0.192	0.017	5.25291076746388e-121	Interstitial_macrophages	Ms4a6d	NA	Immune
1.06810768555651e-122	1.06395601014999	0.153	0.011	2.34652577439909e-118	Interstitial_macrophages	Igf1	IGF1	Immune
6.84306044826045e-122	1.60549019082797	0.732	0.298	1.50335194987834e-117	Interstitial_macrophages	Sepp1	NA	Immune
2.48433707062395e-119	1.62722121879812	0.28	0.04	5.45784011045375e-115	Interstitial_macrophages	Cd14	CD14	Immune
3.80136637960432e-119	1.09341060511341	0.148	0.01	8.35122179935272e-115	Interstitial_macrophages	Slc11a1	SLC11A1	Immune
1.65481790969758e-118	1.3883262473321	0.324	0.052	3.63546946581462e-114	Interstitial_macrophages	Fcgr2b	NA	Immune
4.23063950367884e-118	1.46998337209858	0.487	0.117	9.29429192563205e-114	Interstitial_macrophages	Cd81	CD81	Immune
2.01868785186731e-117	1.40552676530283	0.275	0.038	4.43485534176728e-113	Interstitial_macrophages	Ccl9	NA	Immune
2.63766193059812e-114	1.46897138940564	0.664	0.244	5.79467949533101e-110	Interstitial_macrophages	Ctsb	CTSB	Immune
6.01931382165713e-111	1.12919018893805	0.151	0.012	1.32238305347986e-106	Interstitial_macrophages	Clec4a1	NA	Immune
1.39172212611149e-105	1.03418702126967	0.243	0.032	3.05747433885433e-101	Interstitial_macrophages	Lst1	LST1	Immune
6.55903813471204e-103	1.31627675528821	0.314	0.055	1.44095508781489e-98	Interstitial_macrophages	Dab2	DAB2	Immune
3.86542881103449e-101	1.18921109004723	0.355	0.07	8.49196055496167e-97	Interstitial_macrophages	Marcks	MARCKS	Immune
5.14620302872122e-100	1.02838227062412	0.65	0.209	1.13056934337977e-95	Interstitial_macrophages	Tyrobp	TYROBP	Immune
1.81720245424696e-98	1.03007437121679	0.165	0.016	3.99221207173515e-94	Interstitial_macrophages	Gpr65	GPR65	Immune
4.10500777209098e-97	1.26278771003241	0.122	0.009	9.01829157450668e-93	Interstitial_macrophages	Mmp12	MMP12	Immune
2.14128343033696e-95	1.24042065492087	0.165	0.017	4.70418556810727e-91	Interstitial_macrophages	Cd72	CD72	Immune
4.4801363772167e-95	1.00740570111632	0.156	0.015	9.84241160710736e-91	Interstitial_macrophages	Pid1	PID1	Immune
9.59466227296769e-95	1.22875327564334	0.187	0.022	2.10785135474827e-90	Interstitial_macrophages	Ninj1	NINJ1	Immune
7.47802172025988e-92	1.30678740442798	0.423	0.104	1.64284659172389e-87	Interstitial_macrophages	Mrc1	MRC1	Immune
1.71966716725871e-91	1.08256055178828	0.2	0.025	3.77793679975067e-87	Interstitial_macrophages	C5ar1	C5AR1	Immune
1.80445376028014e-91	1.03946256033824	0.18	0.021	3.96420446595943e-87	Interstitial_macrophages	Lair1	NA	Immune
6.00659294980996e-89	1.13748405710649	0.202	0.027	1.31958840514375e-84	Interstitial_macrophages	Clec4a2	NA	Immune
3.80052889200012e-88	1.01434064019845	0.18	0.022	8.34938192283506e-84	Interstitial_macrophages	AI607873	NA	Immune
3.88698288114142e-87	1.11203405986513	0.667	0.262	8.53931269157959e-83	Interstitial_macrophages	Psap	PSAP	Immune
2.01670704895521e-86	1.3872359538163	0.146	0.015	4.4305037158497e-82	Interstitial_macrophages	F13a1	F13A1	Immune
8.44434148616744e-85	1.10273072302486	0.161	0.018	1.85513738109612e-80	Interstitial_macrophages	Slamf9	SLAMF9	Immune
1.12397545294939e-80	1.17747450491364	0.367	0.09	2.46926167258452e-76	Interstitial_macrophages	Grn	GRN	Immune
1.28099520634652e-79	1.03268978164152	0.808	0.487	2.81421836882268e-75	Interstitial_macrophages	Gm10116	NA	Immune
2.69141640903037e-79	1.21781185639939	0.533	0.183	5.91277270899882e-75	Interstitial_macrophages	Fos	FOS	Immune
1.04231478737216e-77	1.13711985681762	0.414	0.113	2.28986135637789e-73	Interstitial_macrophages	H2-DMa	HLA-DMA	Immune
1.26361857796532e-77	1.2117084573138	0.526	0.184	2.77604365393201e-73	Interstitial_macrophages	Tmem176b	TMEM176B	Immune
1.44401538297641e-77	1.13877541268374	0.304	0.064	3.17235739486088e-73	Interstitial_macrophages	Ms4a6b	NA	Immune
4.36308973808804e-73	1.12846231325916	0.384	0.102	9.58527184560562e-69	Interstitial_macrophages	Fyb	FYB1	Immune
2.29828187065518e-72	1.19225086758341	0.285	0.062	5.04909544164238e-68	Interstitial_macrophages	Unc93b1	UNC93B1	Immune
3.03076394819239e-72	1.09558607737418	0.302	0.067	6.65828531778385e-68	Interstitial_macrophages	Cd68	CD68	Immune
1.01657087019754e-69	1.13253971583125	0.543	0.21	2.23330454473698e-65	Interstitial_macrophages	Ctsc	CTSC	Immune
1.08740685053872e-69	1.06429050183447	0.175	0.026	2.38892410994852e-65	Interstitial_macrophages	Myo5a	MYO5A	Immune
8.5862744743462e-69	1.18441515746392	0.282	0.062	1.88631863926912e-64	Interstitial_macrophages	Zeb2	ZEB2	Immune
4.14026430619028e-65	1.12949783659708	0.302	0.074	9.09574665426943e-61	Interstitial_macrophages	H2-DMb1	NA	Immune
9.3411501932913e-64	1.13843496834846	0.319	0.081	2.05215728596416e-59	Interstitial_macrophages	Wfdc17	NA	Immune
9.98570124148565e-61	1.00272944399828	0.268	0.062	2.19375870574198e-56	Interstitial_macrophages	Tgfbi	TGFBI	Immune
1.35939585220333e-60	1.11786775622634	0.217	0.043	2.98645674770549e-56	Interstitial_macrophages	Cfp	CFP	Immune
3.5079894393364e-54	1.0506490184695	0.204	0.042	7.70670199927814e-50	Interstitial_macrophages	4632428N05Rik	NA	Immune
1.38484426759327e-51	1.09345644856938	0.212	0.047	3.04236437147565e-47	Interstitial_macrophages	Fam46a	NA	Immune
9.72906847818366e-45	1.0334557188646	0.153	0.029	2.13737905397217e-40	Interstitial_macrophages	Tgfbr1	TGFBR1	Immune
1.77890738305394e-34	-1.65498450248736	0.314	0.56	3.90808162983119e-30	Interstitial_macrophages	Sftpb	SFTPB	Immune
2.35180742476557e-33	-1.46070898095911	0.102	0.391	5.16668573146747e-29	Interstitial_macrophages	Wfdc2	WFDC2	Immune
5.21392549580165e-33	-1.96512243937612	0.883	0.909	1.14544729217266e-28	Interstitial_macrophages	Sftpc	SFTPC	Immune
1.04141470277965e-32	-1.83182482951587	0.146	0.416	2.28788396053661e-28	Interstitial_macrophages	Sftpd	SFTPD	Immune
8.72788838466615e-32	-1.79437359222155	0.054	0.327	1.91742979922731e-27	Interstitial_macrophages	Chi3l1	NA	Immune
2.40760218569981e-31	-1.89501569905175	0.482	0.639	5.28926124176391e-27	Interstitial_macrophages	Sftpa1	NA	Immune
1.38346045780629e-30	-1.72606038607969	0.134	0.397	3.03932427975463e-26	Interstitial_macrophages	Cxcl15	NA	Immune
2.18974167368733e-29	-1.23969821505461	0.333	0.552	4.8106434829237e-25	Interstitial_macrophages	Cbr2	NA	Immune
6.67003379008533e-27	-1.42391124374461	0.046	0.291	1.46533972334385e-22	Interstitial_macrophages	Atp1b1	ATP1B1	Immune
3.11288762815954e-25	-1.47814654527612	0.151	0.383	6.8387028303037e-21	Interstitial_macrophages	Slc34a2	SLC34A2	Immune
2.01588767764274e-24	-1.40696823271125	0.08	0.309	4.42870363901334e-20	Interstitial_macrophages	Napsa	NAPSA	Immune
3.930111586654e-24	-1.2428616958241	0.073	0.303	8.63406214472017e-20	Interstitial_macrophages	Mgst1	MGST1	Immune
4.33796190006991e-23	-1.52570122967241	0.129	0.35	9.53006849826358e-19	Interstitial_macrophages	Scd1	NA	Immune
2.07624459937121e-21	-1.25708958002746	0.1	0.312	4.56130176035862e-17	Interstitial_macrophages	Hp	HP	Immune
2.24046844973598e-19	-1.11907996507653	0.073	0.271	4.92208513722498e-15	Interstitial_macrophages	Selenbp1	NA	Immune
1.18924377206439e-18	-1.88588250581816	0.114	0.306	2.61264964284826e-14	Interstitial_macrophages	Chi3l3	NA	Immune
2.02653526142676e-18	-1.16895662879813	0.051	0.234	4.45209531582846e-14	Interstitial_macrophages	Ces1d	NA	Immune
6.26508502724425e-18	-1.25572285123539	0.071	0.252	1.37637652963529e-13	Interstitial_macrophages	Lamp3	LAMP3	Immune
1.81502132750623e-17	-1.1263268815142	0.044	0.22	3.98742035439844e-13	Interstitial_macrophages	Sfta2	SFTA2	Immune
8.30092916698774e-17	-1.17113963026809	0.085	0.264	1.82363112869554e-12	Interstitial_macrophages	Hc	C5	Immune
1.57598622215903e-16	-1.27425410023636	0.039	0.202	3.46228413146116e-12	Interstitial_macrophages	S100g	S100G	Immune
2.84390620452036e-16	-1.23274599723371	0.973	0.97	6.24777754071077e-12	Interstitial_macrophages	Scgb1a1	SCGB1A1	Immune
1.13959225208429e-15	-1.10151394404705	0.034	0.19	2.50357021860398e-11	Interstitial_macrophages	Chchd10	CHCHD10	Immune
4.0941401396167e-15	-1.06040022451884	0.041	0.196	8.99441647272393e-11	Interstitial_macrophages	Crip2	CRIP2	Immune
6.63366198015836e-15	-1.16919812016555	0.034	0.183	1.45734920042099e-10	Interstitial_macrophages	Ager	AGER	Immune
1.36724315892625e-13	-1.03048526920332	0.029	0.165	3.00369649584507e-09	Interstitial_macrophages	Rgcc	RGCC	Immune
2.03152035373407e-12	-1.12091157752886	0.041	0.172	4.46304706511839e-08	Interstitial_macrophages	Cd24a	CD24	Immune
2.87730873473167e-12	-1.1565544715266	0.036	0.163	6.32115955933201e-08	Interstitial_macrophages	Lcn2	LCN2	Immune
1.23132277076346e-11	-1.24467557178689	0.139	0.279	2.70509299509025e-07	Interstitial_macrophages	Cyp2f2	CYP2F1	Immune
3.08237477179967e-11	-1.05358577320548	0.095	0.232	6.7716691361667e-07	Interstitial_macrophages	Sec14l3	SEC14L3	Immune
5.49954574131365e-11	-1.06605780356754	0.007	0.107	1.2081952039092e-06	Interstitial_macrophages	Clu	CLU	Immune
1.3894985746368e-10	-1.07124701703005	0.015	0.116	3.05258941861958e-06	Interstitial_macrophages	Cyp4b1	CYP4B1	Immune
1.76081383007667e-10	-1.02040961068593	0.058	0.18	3.86833190329543e-06	Interstitial_macrophages	Ly6a	NA	Immune
3.90306843372068e-10	-1.01698882154479	0.029	0.134	8.57465104204097e-06	Interstitial_macrophages	Aldh1a1	NA	Immune
1.45144786970455e-09	-1.46632434319588	0.114	0.236	3.18868582495393e-05	Interstitial_macrophages	Scgb3a2	SCGB3A2	Immune
3.2923478276332e-09	-1.10840978397386	0.032	0.129	7.23295894252738e-05	Interstitial_macrophages	Slpi	SLPI	Immune
5.16713461776666e-09	-1.10060284631512	0.049	0.152	0.000113516780417716	Interstitial_macrophages	Sdpr	NA	Immune
0.0	5.93389624407894	0.889	0.004	0.0	Neutrophils	Camp	CAMP	Immune
0.0	5.87092177292478	0.911	0.006	0.0	Neutrophils	Ngp	NA	Immune
0.0	4.31339519450509	0.756	0.011	0.0	Neutrophils	Ltf	LTF	Immune
0.0	2.36724981162592	0.511	0.005	0.0	Neutrophils	Cd177	NA	Immune
0.0	2.36450476213154	0.311	0.0	0.0	Neutrophils	Fcnb	NA	Immune
0.0	2.04621001284805	0.2	0.0	0.0	Neutrophils	Elane	ELANE	Immune
0.0	1.59304059101518	0.178	0.0	0.0	Neutrophils	Itgb2l	NA	Immune
0.0	1.24324685110244	0.156	0.0	0.0	Neutrophils	Ms4a3	NA	Immune
0.0	1.1841113089522	0.289	0.0	0.0	Neutrophils	Cebpe	CEBPE	Immune
1.01057365400843e-285	1.43257495507307	0.178	0.001	2.22012926049111e-281	Neutrophils	Ly6g	NA	Immune
1.44774050017265e-194	2.02144596368679	0.156	0.001	3.18054110482929e-190	Neutrophils	Mpo	MPO	Immune
5.6480669906913e-187	2.43634530671772	0.711	0.024	1.24082383718497e-182	Neutrophils	Pglyrp1	PGLYRP1	Immune
1.07555893373529e-182	1.16921904208152	0.178	0.001	2.36289542152305e-178	Neutrophils	Orm1	ORM1	Immune
4.14780462550674e-177	2.8039640724952	0.644	0.021	9.11231198177577e-173	Neutrophils	Ifitm6	NA	Immune
1.05552743924451e-175	1.7944607273638	0.178	0.001	2.31888823127626e-171	Neutrophils	Prtn3	NA	Immune
3.820229877543e-169	1.89549000113573	0.444	0.01	8.39266301797421e-165	Neutrophils	Adpgk	ADPGK	Immune
7.0489251413472e-138	1.12593889832698	0.178	0.002	1.54857836430257e-133	Neutrophils	Mrgpra2b	NA	Immune
8.09375799085276e-137	1.30587607634091	0.311	0.006	1.77811769301044e-132	Neutrophils	Trem3	NA	Immune
1.09195040335013e-119	4.59102338445808	1.0	0.086	2.3989058411199e-115	Neutrophils	S100a9	S100A9	Immune
1.36127614467916e-119	1.29217909025277	0.111	0.001	2.99058756224565e-115	Neutrophils	Ctsg	CTSG	Immune
3.39816227868844e-97	4.72362929107796	1.0	0.11	7.46542271005064e-93	Neutrophils	S100a8	S100A8	Immune
1.17277985699569e-89	1.08254522699049	0.111	0.001	2.57648006783383e-85	Neutrophils	Ceacam10	NA	Immune
2.32546050823379e-85	1.01359839192391	0.222	0.005	5.10880419053882e-81	Neutrophils	Hk3	HK3	Immune
7.62336494643047e-83	1.12961575641421	0.156	0.002	1.67477704508131e-78	Neutrophils	Padi4	PADI4	Immune
4.88332642154519e-72	1.86673980266923	0.289	0.01	1.07281798154926e-67	Neutrophils	Mmp9	MMP9	Immune
4.61501624299848e-66	2.65269059668295	0.778	0.088	1.01387291842434e-61	Neutrophils	1100001G20Rik	NA	Immune
8.28713792497607e-60	1.25862351870574	0.111	0.002	1.82060133073799e-55	Neutrophils	Inhba	INHBA	Immune
8.24167257645013e-56	1.22467813556097	0.2	0.006	1.81061304832033e-51	Neutrophils	Slfn4	NA	Immune
6.57866819816915e-52	2.9556433775953	0.467	0.037	1.44526761645578e-47	Neutrophils	Retnlg	NA	Immune
1.13119283458509e-51	1.54374099131867	0.311	0.016	2.48511753829999e-47	Neutrophils	AA467197	C15orf48	Immune
3.33088693571981e-47	1.95709046023	0.556	0.057	7.31762550908285e-43	Neutrophils	Serpinb1a	SERPINB1	Immune
3.71814143168479e-47	2.90661872895436	0.844	0.157	8.16838491126832e-43	Neutrophils	Lcn2	LCN2	Immune
4.29355331827158e-45	2.41225145940318	0.289	0.017	9.43250728491083e-41	Neutrophils	Mmp8	MMP8	Immune
4.79596513353586e-45	2.13910145997043	0.622	0.078	1.05362558018649e-40	Neutrophils	Hmgn2	HMGN2	Immune
1.90992269983811e-44	1.13863270985016	0.244	0.012	4.19590917927434e-40	Neutrophils	Gm10282	NA	Immune
7.14779477209437e-44	1.70367923566271	0.6	0.069	1.57029903348141e-39	Neutrophils	Ly6c2	NA	Immune
3.36073660952878e-40	1.27866569819702	0.422	0.037	7.38320225747377e-36	Neutrophils	Itgam	ITGAM	Immune
1.88595892484268e-39	1.25892394475795	0.378	0.031	4.14326316198687e-35	Neutrophils	Clec4a2	NA	Immune
4.00600417137935e-39	2.00587391345235	0.689	0.11	8.80079056410328e-35	Neutrophils	Hmgb2	HMGB2	Immune
1.34818436881625e-36	1.14080626626942	0.178	0.008	2.96182623985242e-32	Neutrophils	Ltb4r1	LTB4R	Immune
1.64460290757249e-36	1.46367224521762	0.4	0.037	3.61302812764601e-32	Neutrophils	Lta4h	LTA4H	Immune
5.01507034289294e-35	1.08938899612521	0.311	0.024	1.10176080363015e-30	Neutrophils	Clec12a	CLEC12A	Immune
1.3443547413591e-33	1.18564670203097	0.222	0.013	2.95341293129181e-29	Neutrophils	Ube2c	UBE2C	Immune
7.68706855408307e-33	1.22870462775467	0.311	0.025	1.68877209064651e-28	Neutrophils	Ncf4	NCF4	Immune
1.8220455405537e-30	2.22527119406418	0.756	0.175	4.00285184804242e-26	Neutrophils	Anxa1	ANXA1	Immune
1.41536140281715e-29	1.05387538171627	0.244	0.018	3.10940746584899e-25	Neutrophils	Arid3a	ARID3A	Immune
1.16451681252459e-24	1.07456547657297	0.289	0.028	2.55832698543527e-20	Neutrophils	Igsf6	IGSF6	Immune
2.1750431957871e-23	1.20315133759266	0.244	0.022	4.77835239682469e-19	Neutrophils	Mettl9	METTL9	Immune
3.33965427231204e-22	1.47232011059365	0.689	0.176	7.33688647084231e-18	Neutrophils	Arhgdib	ARHGDIB	Immune
7.57867831233044e-22	1.20338971568584	0.578	0.11	1.66495983843588e-17	Neutrophils	Rac2	RAC2	Immune
1.25074980143112e-21	1.151501152028	0.267	0.028	2.74777223876402e-17	Neutrophils	Top2a	TOP2A	Immune
